"subclass_id";"subclass_name";"class_id";"class_name";"group";"group_color";"workers";"workers_risk";"workers_risk_percentage";"score"
"4642-7/01";"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança";"46.42-7";"Comércio atacadista de artigos do vestuário e acessórios";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"32705";"11594";"35.45023696682465";"52.415522601029394"
"4642-7/02";"Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho";"46.42-7";"Comércio atacadista de artigos do vestuário e acessórios";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"5577";"2043";"36.63259817105971";"52.76020560635951"
"4643-5/01";"Comércio atacadista de calçados";"46.43-5";"Comércio atacadista de calçados e artigos de viagem";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"4643";"1544";"33.25436140426448";"51.96790867973293"
"4643-5/02";"Comércio atacadista de bolsas, malas e artigos de viagem";"46.43-5";"Comércio atacadista de calçados e artigos de viagem";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"1867";"676";"36.207820032137114";"52.34940189251921"
"4644-3/01";"Comércio atacadista de medicamentos e drogas de uso humano";"46.44-3";"Comércio atacadista de produtos farmacêuticos para uso humano e veterinário";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"63276";"18317";"28.947784310006952";"52.377868386117974"
"4644-3/02";"Comércio atacadista de medicamentos e drogas de uso veterinário";"46.44-3";"Comércio atacadista de produtos farmacêuticos para uso humano e veterinário";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"5929";"1844";"31.10136616630123";"52.47298588857032"
"4645-1/01";"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios";"46.45-1";"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"35022";"14448";"41.254068870995376";"56.13731368853857"
"4645-1/02";"Comércio atacadista de próteses e artigos de ortopedia";"46.45-1";"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"2897";"1236";"42.664825681739735";"59.69589230238175"
"4645-1/03";"Comércio atacadista de produtos odontológicos";"46.45-1";"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"6478";"3331";"51.42019141710404";"56.282082947411794"
"4646-0/01";"Comércio atacadista de cosméticos e produtos de perfumaria";"46.46-0";"Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"47819";"10932";"22.86120579685899";"52.40071240859633"
"4646-0/02";"Comércio atacadista de produtos de higiene pessoal";"46.46-0";"Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"16990";"2011";"11.836374337845792";"50.41341965862271"
"4647-8/01";"Comércio atacadista de artigos de escritório e de papelaria";"46.47-8";"Comércio atacadista de artigos de escritório e de papelaria";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"20199";"7769";"38.46230011386702";"53.04660296714362"
"4647-8/02";"Comércio atacadista de livros, jornais e outras publicações";"46.47-8";"Comércio atacadista de artigos de escritório e de papelaria";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"6665";"1862";"27.936984246061513";"51.5968992248062"
"4649-4/01";"Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"5888";"1946";"33.05027173913043";"52.105921648550755"
"4649-4/02";"Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"6159";"1888";"30.65432700113655";"51.86426367916873"
"4649-4/03";"Comércio atacadista de bicicletas, triciclos e outros veículos recreativos";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"3144";"901";"28.65776081424936";"51.832591178965224"
"4649-4/04";"Comércio atacadista de móveis e artigos de colchoaria";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"5995";"1585";"26.438698915763137";"51.0512649430081"
"4649-4/05";"Comércio atacadista de artigos de tapeçaria";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"1808";"581";"32.13495575221239";"51.7693584070796"
"4649-4/06";"Comércio atacadista de lustres, luminárias e abajures";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"1802";"457";"25.360710321864595";"49.93784683684794"
"4649-4/07";"Comércio atacadista de filmes, CDs, DVDs, fitas e discos";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"680";"238";"35";"52.18480392156862"
"4649-4/08";"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"15125";"3774";"24.95206611570248";"51.92654545454546"
"4649-4/09";"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar, com atividade de fracionamento e acondicionamento associada";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"2717";"654";"24.070666175929333";"51.24414182308923"
"4649-4/10";"Comércio atacadista de jóias, relógios e bijuterias, inclusive pedras preciosas e semipreciosas lapidadas";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"6209";"2687";"43.275889837332905";"53.404788747517074"
"4649-4/99";"Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"46.49-4";"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"26694";"8897";"33.32958717314752";"52.232536649933834"
"4651-6/01";"Comércio atacadista de equipamentos de informática";"46.51-6";"Comércio atacadista de computadores, periféricos e suprimentos de informática";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"20575";"4925";"23.93681652490887";"49.98444714459293"
"4651-6/02";"Comércio atacadista de suprimentos para informática";"46.51-6";"Comércio atacadista de computadores, periféricos e suprimentos de informática";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"2959";"1097";"37.07333558634674";"52.68942210206148"
"4652-4/00";"Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação";"46.52-4";"Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"14044";"4058";"28.894901737396754";"51.594203930504136"
"4661-3/00";"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças";"46.61-3";"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"32905";"12222";"37.14329129311655";"53.28090968951017"
"4662-1/00";"Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças";"46.62-1";"Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"7901";"1892";"23.946335906847235";"52.32455807281776"
"4663-0/00";"Comércio atacadista de máquinas e equipamentos para uso industrial";"46.63-0";"Comércio atacadista de máquinas e equipamentos para uso industrial";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"33766";"8958";"26.529645205236037";"50.79783411321054"
"4664-8/00";"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças";"46.64-8";"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"10147";"3259";"32.11786734995565";"52.69554219637988"
"4665-6/00";"Comércio atacadista de máquinas e equipamentos para uso comercial";"46.65-6";"Comércio atacadista de máquinas e equipamentos para uso comercial";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"7790";"2646";"33.966623876765084";"52.137526743688476"
"4669-9/01";"Comércio atacadista de bombas e compressores";"46.69-9";"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"2259";"614";"27.180168216024793";"52.595691308838724"
"4669-9/99";"Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente";"46.69-9";"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"24513";"5698";"23.24480887692245";"50.36137287697684"
"4671-1/00";"Comércio atacadista de madeira e produtos derivados";"46.71-1";"Comércio atacadista de madeira e produtos derivados";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"15500";"2545";"16.419354838709676";"46.78595698924731"
"4672-9/00";"Comércio atacadista de ferragens e ferramentas";"46.72-9";"Comércio atacadista de ferragens e ferramentas";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"27050";"7739";"28.609981515711645";"50.98834257547749"
"4673-7/00";"Comércio atacadista de material elétrico";"46.73-7";"Comércio atacadista de material elétrico";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"15289";"5100";"33.35731571718229";"52.24597204962177"
"4674-5/00";"Comércio atacadista de cimento";"46.74-5";"Comércio atacadista de cimento";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"4053";"1074";"26.498889711324946";"50.71140718809114"
"4679-6/01";"Comércio atacadista de tintas, vernizes e similares";"46.79-6";"Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"4041";"1386";"34.29844097995546";"52.70989029118206"
"4679-6/02";"Comércio atacadista de mármores e granitos";"46.79-6";"Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"4637";"971";"20.940263101142982";"50.22931493063042"
"4679-6/03";"Comércio atacadista de vidros, espelhos e vitrais";"46.79-6";"Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral";"Comércio & Reparação de Veículos Automotores e Motocicletas";"#abf051";"4193";"872";"20.796565704746005";"50.56141187693775"
